tsne_1,tsne_2,pca_1,pca_2,simplified_label,original_label
-0.85776025,-1.4415962,-0.4862696278732725,0.9142395092628537,no_edge,no contact
-2.2749138,-0.5603942,-1.0765898670007463,2.2618759646267055,no_edge,no contact
-1.1808423,-0.53429973,-0.2840039368233689,2.0584405871188998,no_edge,no contact
1.092657,-1.4751296,-0.8701956616947446,1.2684991876325082,no_edge,no contact
1.5786726,-0.86782795,0.08672261462636949,3.1264594966665396,no_edge,no contact
-0.38366458,0.6294097,-2.2053425421841233,1.161831437989287,no_edge,no contact
-0.46023774,-2.2489805,-0.08708627843691627,0.48497714523831487,no_edge,no contact
-0.6976393,-2.2789228,-0.17755404096860278,-0.13895455197966752,no_edge,no contact
0.6265019,0.58268154,-1.7384327864164644,-0.26687748633641106,no_edge,no contact
1.7737379,-2.081346,0.6707624336719943,1.7454073151538858,no_edge,no contact
-0.87220156,-2.8396673,-0.6672652090776066,1.405799354598301,no_edge,no contact
-1.570857,-1.5699,-0.0567823438634948,-1.8156779169433086,no_edge,no contact
-1.314466,-1.0685623,-0.4343972602711049,0.1300642053690039,no_edge,no contact
0.664715,-0.13471921,-0.38908143716763804,0.4033267850311764,no_edge,no contact
-0.15916441,0.24188846,-0.9939595718392826,1.551204495462395,no_edge,no contact
0.005886508,-2.0481417,-0.48237540346447005,1.3539004235269771,no_edge,no contact
-1.8278005,-0.16090974,-1.1044302401293038,2.808897834800276,no_edge,no contact
-0.38632277,-0.575737,-2.0804156666469993,1.0889701772104228,no_edge,no contact
0.9477665,-0.10118153,-0.847739768093228,-1.2538655536774768,no_edge,no contact
-0.52491605,-0.8183323,-1.0139649704328542,-1.6773474737259981,no_edge,no contact
0.40997696,-0.92108923,-1.036803485187078,-0.06748980582810539,no_edge,no contact
-0.86998254,-3.0582855,0.5498734316485303,2.5608733236584107,no_edge,no contact
-0.05908743,-1.3667959,-0.2780643980050944,-0.6488406061103587,no_edge,no contact
-0.35868695,-1.3562374,-1.019748735780234,-1.1917710826387695,no_edge,no contact
